"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C01_002E","S1903_C01_002M","S1903_C01_003E","S1903_C01_003M","S1903_C01_004E","S1903_C01_004M","S1903_C01_005E","S1903_C01_005M","S1903_C01_006E","S1903_C01_006M","S1903_C01_007E","S1903_C01_007M","S1903_C01_008E","S1903_C01_008M","S1903_C01_009E","S1903_C01_009M","S1903_C01_010E","S1903_C01_010M","S1903_C01_011E","S1903_C01_011M","S1903_C01_012E","S1903_C01_012M","S1903_C01_013E","S1903_C01_013M","S1903_C01_014E","S1903_C01_014M","S1903_C01_015E","S1903_C01_015M","S1903_C01_016E","S1903_C01_016M","S1903_C01_017E","S1903_C01_017M","S1903_C01_018E","S1903_C01_018M","S1903_C01_019E","S1903_C01_019M","S1903_C01_020E","S1903_C01_020M","S1903_C01_021E","S1903_C01_021M","S1903_C01_022E","S1903_C01_022M","S1903_C01_023E","S1903_C01_023M","S1903_C01_024E","S1903_C01_024M","S1903_C01_025E","S1903_C01_025M","S1903_C01_026E","S1903_C01_026M","S1903_C01_027E","S1903_C01_027M","S1903_C01_028E","S1903_C01_028M","S1903_C01_029E","S1903_C01_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_001E","S1903_C02_001M","S1903_C02_002E","S1903_C02_002M","S1903_C02_003E","S1903_C02_003M","S1903_C02_004E","S1903_C02_004M","S1903_C02_005E","S1903_C02_005M","S1903_C02_006E","S1903_C02_006M","S1903_C02_007E","S1903_C02_007M","S1903_C02_008E","S1903_C02_008M","S1903_C02_009E","S1903_C02_009M","S1903_C02_010E","S1903_C02_010M","S1903_C02_011E","S1903_C02_011M","S1903_C02_012E","S1903_C02_012M","S1903_C02_013E","S1903_C02_013M","S1903_C02_014E","S1903_C02_014M","S1903_C02_015E","S1903_C02_015M","S1903_C02_016E","S1903_C02_016M","S1903_C02_017E","S1903_C02_017M","S1903_C02_018E","S1903_C02_018M","S1903_C02_019E","S1903_C02_019M","S1903_C02_020E","S1903_C02_020M","S1903_C02_021E","S1903_C02_021M","S1903_C02_022E","S1903_C02_022M","S1903_C02_023E","S1903_C02_023M","S1903_C02_024E","S1903_C02_024M","S1903_C02_025E","S1903_C02_025M","S1903_C02_026E","S1903_C02_026M","S1903_C02_027E","S1903_C02_027M","S1903_C02_028E","S1903_C02_028M","S1903_C02_029E","S1903_C02_029M","S1903_C02_030E","S1903_C02_030M"
"0500000US31153","Sarpy County, Nebraska","64495","977","90.6","1.1","N","N","N","N","N","N","N","N","N","N","N","N","6.7","0.8","85.6","1","4.9","1.1","41.2","1.4","35.8","1.4","18.1","1.1","48170","1644","52.5","2.4","47.5","2.4","80.6","2.6","15","2.4","4.4","1.3","16325","1518","48.6","4.9","41.7","4.8","7","2.6","51.4","4.9","41.6","4.3","9.8","3.5","27","(X)","27.4","(X)","24.1","(X)","73518","3216","73499","3160","78106","54066","39184","35677","87424","15309","-","**","68144","49185","50599","37322","66830","24627","74046","3207","32730","5723","76266","5138","90763","6065","44738","8393","86129","4066","81749","9809","89892","4189","94644","4394","50522","9660","63030","16627","37154","5100","31167","1819","30596","2081","44838","15321","48903","8887","41637","10027","81031","12460","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US32003","Clark County, Nevada","740966","6224","67.7","0.6","11.3","0.4","0.7","0.1","8.8","0.4","N","N","7.6","0.4","3.1","0.3","22.6","0.4","53.9","0.5","3.3","0.3","37.2","0.6","37.7","0.6","21.8","0.5","469005","7648","43.7","1","56.3","1","67.3","1","22.3","0.9","10.4","0.7","271961","7747","45.6","1.2","37.7","1.2","7.8","0.8","54.4","1.2","41.1","1.5","13.3","1","37.2","(X)","38.1","(X)","33.3","(X)","51552","864","55716","1191","36508","2504","46298","9066","59149","3874","57038","18833","42298","1880","49185","4212","44751","2000","58754","1778","31119","2845","51868","1669","60219","1921","42115","1221","61465","935","53445","2874","68013","1928","72750","2167","36772","2069","45783","2874","34384","1052","32405","1321","28956","1598","59464","5513","36185","1283","31670","772","57074","5973","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US32031","Washoe County, Nevada","172751","2212","83.8","1","N","N","N","N","4.8","0.6","N","N","4.3","0.9","3","0.6","16.7","0.9","72.6","1.1","4.3","0.7","33.1","1.2","38.1","1.3","24.6","0.8","106576","3392","44.3","2.1","55.7","2.1","71.7","2","20.5","1.7","7.8","1.2","66175","3656","44.9","2.6","35.1","2.5","9.8","2.1","55.1","2.6","39.3","2.3","15.7","2.2","30.1","(X)","29.8","(X)","28.7","(X)","56382","2087","56917","2501","35779","6294","40645","15194","74367","5872","60852","13159","48230","7831","41966","19204","48033","2788","60300","2281","34822","5873","60127","4836","68279","5101","43535","2498","69707","3001","61445","2323","73626","2500","82564","3051","37180","4293","49854","8035","35874","1606","32197","3311","28806","3692","51184","15312","37738","2986","33953","3967","58941","12613","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US33005","Cheshire County, New Hampshire","29657","1053","96.4","1.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","96.2","1.2","3.3","1.4","26.7","2.5","41.1","2.2","28.9","2","18350","1247","N","N","N","N","N","N","N","N","N","N","11307","1443","56.7","6.5","49.2","6.8","7.4","3.7","43.3","6.5","30.1","5.9","13.3","5.4","37.2","(X)","35.9","(X)","37.7","(X)","61780","3733","61346","3870","28583","13994","-","**","64393","28667","-","**","-","**","143104","83300","N","N","61429","3890","19698","41577","62861","6380","81730","9085","44399","4856","80009","6632","81831","7408","76996","7381","84245","4351","53661","18302","42842","28549","36107","5354","27483","7129","24690","5995","63953","10489","39844","12314","37810","3005","76017","38390","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US33009","Grafton County, New Hampshire","35380","1494","95.2","1.3","N","N","N","N","N","N","N","N","N","N","N","N","N","N","94.2","1.3","4.3","1.5","26.3","2.3","42","2.1","27.3","1.9","21172","1438","N","N","N","N","N","N","N","N","N","N","14208","1414","54.3","5.6","47.6","5.8","6.7","2.7","45.7","5.6","35.2","5.8","10.4","3.3","29.1","(X)","25.6","(X)","33.3","(X)","58183","4624","57383","4558","88300","35252","49171","16936","64755","23986","-","**","-","**","N","N","88050","66711","57336","4596","35795","12304","64215","9622","70610","10047","44472","3653","75081","7119","76484","20036","74823","7205","86103","4987","23740","13238","32382","52659","40189","6783","34985","8680","28410","9531","76134","12811","43185","10352","40127","8000","58708","9123","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US33011","Hillsborough County, New Hampshire","156678","1842","93.2","0.6","N","N","N","N","N","N","N","N","N","N","N","N","4.1","0.5","89.6","0.7","3.1","0.6","30.8","1.2","44.2","1.3","21.9","0.8","103581","2946","41.4","1.6","58.6","1.6","77.3","2.1","16.8","1.8","5.9","1.3","53097","2493","49.3","3.1","39.2","3.1","10","2","50.7","3.1","35.6","3.1","15.1","2.2","30.4","(X)","30.9","(X)","27.4","(X)","74323","3667","75159","3863","28168","14495","-","**","122805","21100","-","**","N","N","59469","23945","54327","9802","76053","1999","42022","2021","81276","3129","85897","5149","46887","4086","89320","2953","92188","8483","87542","3427","104806","2451","41977","3757","58813","8106","42917","2452","34356","3366","27617","3455","69182","20105","54626","6369","48764","6826","79771","8946","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US33013","Merrimack County, New Hampshire","55235","1560","97","0.9","N","N","N","N","N","N","N","N","N","N","N","N","N","N","96.1","1","2.3","0.8","26.2","2","44.9","1.8","26.5","1.4","36761","1679","36","3","64","3","77.8","3.2","16.6","2.8","5.6","1.6","18474","1667","55","4.6","46.6","4.6","8.4","2.9","45","4.6","34.3","4.5","10.7","3.4","34.2","(X)","33.9","(X)","32","(X)","68566","2343","67982","2737","N","N","N","N","140994","28919","-","**","-","**","69356","26739","126404","23788","67690","2928","29125","20977","71262","6229","82405","5561","47295","4925","83395","3366","85391","7329","81731","5393","91518","4771","47292","16719","50778","21856","35159","5662","32204","5627","30015","2699","84079","37494","38046","6985","32354","5801","50743","27269","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US33015","Rockingham County, New Hampshire","118789","1694","96.1","0.7","N","N","N","N","N","N","N","N","N","N","N","N","N","N","94.9","0.8","2.1","0.7","27","1.1","47","1.2","23.9","0.9","84410","2533","40.1","1.9","59.9","1.9","79.6","2.6","13.1","2","7.4","1.7","34379","2376","54.2","4","43.3","4.1","10.9","2.9","45.8","4","31.8","3.6","14","3","30.9","(X)","29.5","(X)","33.1","(X)","87960","3166","88453","3321","99163","30396","-","**","62131","29191","-","**","N","N","48373","29773","87438","18937","88666","3535","62488","3070","97589","7959","103127","4238","55739","4159","101214","1628","103625","7421","99516","4292","109499","4067","48273","6847","81681","12556","51305","4934","40861","5899","30202","5450","69064","9671","65830","8205","56393","9621","87719","23530","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US33017","Strafford County, New Hampshire","47503","1389","94.9","1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","93.3","1.2","6.9","2","29.1","2.4","41.1","1.8","22.9","1.7","29892","1969","N","N","N","N","N","N","N","N","N","N","17611","1779","59.2","5.9","44.8","5.9","14.4","4.9","40.8","5.9","27.7","5.7","13.1","5","28.9","(X)","26.1","(X)","32.1","(X)","61563","5057","62410","5854","N","N","-","**","N","N","-","**","-","**","57262","47745","N","N","62988","6030","29096","2729","65114","11328","79878","11454","42887","5976","80648","8915","70980","7777","89205","6194","94051","6300","37339","15245","55181","30149","33938","5429","28836","3915","26504","5918","34583","74334","40353","4617","35780","7003","63487","14200","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34001","Atlantic County, New Jersey","101813","2579","71.6","1.5","16.3","1.3","N","N","5.6","0.7","N","N","N","N","N","N","14.2","1.1","63.6","1.4","2","0.7","27.9","1.5","43.8","1.6","26.3","0.9","68091","2996","43.8","2.7","56.2","2.7","67.7","2.9","23.6","2.7","8.7","1.8","33722","2390","52.9","3.9","46.4","4.2","6.5","2.3","47.1","3.9","36.7","3.6","10.4","3.5","41.3","(X)","41.4","(X)","37.9","(X)","54052","3806","60487","3109","30810","6877","39323","22333","59871","14256","-","**","48718","8042","41885","16574","43014","2901","65062","6840","33646","16867","56660","4337","62317","5843","42504","4520","67976","6673","58522","5668","72756","8325","90506","6336","33753","5545","48927","6716","32441","2962","30316","4088","26585","2512","70054","26012","36031","3102","32487","5253","44654","7721","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34003","Bergen County, New Jersey","336675","2646","74.1","1","5.9","0.4","N","N","14.1","0.5","N","N","4.2","0.6","1.4","0.3","16.1","0.7","63.1","0.8","1.4","0.4","29.3","0.7","42.9","0.8","26.4","0.6","242300","4240","45.2","1.4","54.8","1.4","78.6","1.5","15.5","1.1","5.9","0.8","94375","4423","58","2.3","51.6","2.3","6.3","1.2","42","2.3","33.6","2.2","8.4","1.7","41.9","(X)","43.6","(X)","35.5","(X)","89023","3201","91265","3701","71324","7443","87283","33899","104808","8057","105313","41484","60477","9172","68156","23133","73414","6430","95553","4618","48377","11405","100285","6958","107949","4844","56396","2831","111043","2869","117472","5788","105241","3925","126047","3670","57379","6585","76800","13477","47583","3947","39854","3718","34622","3150","76872","14100","53045","5986","50627","3025","90000","18916","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34005","Burlington County, New Jersey","163505","2419","75","0.8","15.3","0.8","N","N","4.3","0.4","N","N","N","N","3.1","0.7","5.8","0.5","72.1","0.9","1.7","0.4","27.5","1","44.6","1.1","26.1","0.8","111263","3504","40.5","1.6","59.5","1.6","75.9","2","17.5","1.6","6.6","1.1","52242","3243","58.6","2.9","50.7","3.1","7.9","1.4","41.4","2.9","32.7","2.9","8.7","1.8","34.1","(X)","35.7","(X)","30","(X)","74800","3113","80235","3053","56638","3769","83070","6631","89042","9226","-","**","60764","12917","49371","10499","61771","6596","80871","2669","36467","17147","79978","3879","96177","7476","48403","4294","90913","3388","90759","5727","91070","4114","107854","3854","46964","5451","70292","6193","43795","2363","41457","2880","38587","3698","75350","15530","47707","6513","40591","5467","95477","14780","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34007","Camden County, New Jersey","185113","2707","66.5","1.1","20","0.9","N","N","4.7","0.4","N","N","6.4","1","2.3","0.5","12.5","0.7","61.7","1","1.8","0.5","30.8","1","42.9","0.9","24.5","0.8","125224","3219","42.1","2.1","57.9","2.1","67.9","2","25.3","1.8","6.7","1.2","59889","2974","55.7","2.5","49.4","2.6","6.3","1.3","44.3","2.5","35.2","2.4","9.1","1.7","39.2","(X)","42.6","(X)","31.1","(X)","65025","3754","75105","3643","45924","5733","N","N","85108","14363","-","**","37561","16552","46989","13894","42899","7879","76651","4058","22315","5835","68559","4469","82117","4510","44090","3852","82252","3419","79071","5799","85050","3704","104376","4386","37234","4093","51082","25602","36244","1716","29987","2996","26327","2743","68985","10928","46095","6384","37942","4238","83234","20558","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34009","Cape May County, New Jersey","38708","2290","94.3","1.3","N","N","N","N","N","N","N","N","N","N","N","N","N","N","89","1.5","0.3","0.4","19.9","2","42.3","2.3","37.6","1.7","25374","1831","N","N","N","N","N","N","N","N","N","N","13334","1379","61.1","5.1","56","4.7","5.1","2.7","38.9","5.1","31.9","5.2","7","2.9","37.5","(X)","38.5","(X)","35.5","(X)","57116","4361","59283","4370","38302","14500","-","**","23161","18489","-","**","N","N","N","N","N","N","61750","3865","-","**","71446","11122","63432","5337","45599","4426","74698","7940","71941","17101","75244","6612","81019","6280","52707","8034","51130","31682","31039","4135","26254","5964","24116","3432","76544","41164","34002","6901","31603","6854","40768","21861","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34011","Cumberland County, New Jersey","50380","1347","77.2","1.9","15.3","1.8","N","N","N","N","N","N","N","N","N","N","25.1","2","57.1","2.1","2.9","1.5","31.3","2.2","40.7","1.9","25.1","1.6","34807","1550","46.1","3.6","53.9","3.6","61.8","4.1","26.6","3.6","11.6","2.5","15573","1506","55.3","6.5","48.8","6.7","6.5","3","44.7","6.5","29.9","5.1","14.8","5.7","37.9","(X)","38.6","(X)","33.6","(X)","51315","2930","54425","4889","44078","15908","51409","32095","65996","28712","-","**","24733","21423","50760","41938","37589","9457","61188","6806","37011","9341","55097","10620","61087","6172","35251","4843","59241","4418","52610","6012","66932","7570","81598","7464","36221","8823","45990","7944","27353","6477","24472","3196","22585","4012","82466","34913","34832","5973","30142","10371","63333","25251","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34013","Essex County, New Jersey","279874","2726","44.2","1.1","39","0.9","N","N","4","0.3","N","N","10.5","0.8","2.2","0.4","19.9","0.9","35.3","0.8","2.4","0.5","34.8","0.9","41.6","1","21.2","0.7","180410","4077","49.4","1.8","50.6","1.8","60.8","1.7","29.7","1.6","9.4","1.1","99464","3773","55.8","2","49.7","2","6.1","0.9","44.2","2","36.3","1.9","7.9","1.4","42.9","(X)","45.2","(X)","36.8","(X)","52041","1348","80370","4488","36962","2704","34949","31076","106911","13788","-","**","32112","3940","42403","27237","35601","3318","94033","4812","21809","8611","51180","1880","70066","3875","34213","2911","68965","3030","60300","2891","75765","3917","102646","5146","30559","3165","51263","5010","30107","2257","26312","2266","23990","2882","71704","23299","35981","4545","31769","3865","52015","15839","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34015","Gloucester County, New Jersey","103876","1937","83.4","1.2","10.2","1","N","N","N","N","N","N","N","N","N","N","4.5","0.7","81.3","1.2","2","0.7","30.4","1.4","43.3","1.4","24.3","1","73437","2784","42.6","2.4","57.4","2.4","76.6","2.6","16.7","2.2","6.7","1.6","30439","2567","55.7","4.1","48.1","4","7.6","2.2","44.3","4.1","32.9","3.3","11.5","3","37.8","(X)","39.7","(X)","32.1","(X)","77565","3735","81256","2718","48411","8585","-","**","123288","69447","-","**","42704","21394","N","N","43744","11453","81849","2985","21428","7677","88084","6402","91260","6310","45080","4642","91597","3591","95819","5974","88087","4930","102108","3980","55755","10364","66796","23026","38317","3418","34138","3850","31195","4123","55649","14248","47338","9009","39246","7481","74593","17453","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34017","Hudson County, New Jersey","255508","2367","57.4","1.2","13","0.7","N","N","14.2","0.6","N","N","12.5","1.1","2.4","0.5","38","0.7","34.6","0.7","2.9","0.4","45.6","1","34.8","1","16.7","0.7","159862","3903","47","1.8","53","1.8","62.7","1.6","26.9","1.6","10.4","1.3","95646","3538","50.4","1.9","40.2","1.9","10.2","1.4","49.6","1.9","33.7","2","15.8","1.6","40.1","(X)","41.8","(X)","34.7","(X)","60530","1857","65018","3049","40502","5159","N","N","100690","6112","43914","11548","43452","4339","42038","17211","42647","2426","82265","4538","41986","9651","78336","4184","58636","4831","27497","3987","63131","2620","55886","4567","69841","3800","84265","4925","35261","2658","52212","9256","47370","3996","39241","6251","27401","6386","100463","26281","57172","6517","41386","2829","102433","8799","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34019","Hunterdon County, New Jersey","47057","1035","95.5","1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","92.1","1","1.3","0.9","20.3","1.8","51.6","2.1","26.8","1.5","33080","1684","N","N","N","N","N","N","N","N","N","N","13977","1588","54.7","5.1","46.6","5.3","8.1","2.7","45.3","5.1","36.4","5.4","8.9","5.2","30.8","(X)","30.5","(X)","30.7","(X)","102122","4025","101734","3733","N","N","-","**","167557","93633","-","**","N","N","191860","77122","N","N","102149","4155","17073","29800","100530","12229","122283","11723","70308","15363","124790","10515","120249","18070","129301","10674","134126","11452","68057","18776","70519","68802","61659","6184","57964","10405","53395","9657","100204","21268","65476","8859","57341","6529","80079","47757","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34021","Mercer County, New Jersey","127965","2274","68.1","1.3","20.6","0.9","N","N","8.9","0.6","N","N","N","N","N","N","12.4","0.9","58","1","1.7","0.6","30.6","1.4","44.3","1.4","23.4","1","88164","3003","42.9","2.2","57.1","2.2","72.6","2.6","20.5","2.3","6.9","1.4","39801","2473","56.8","3.6","49.1","3.8","7.7","2.5","43.2","3.6","35.1","3.6","8.1","2.4","36.9","(X)","37.6","(X)","33.7","(X)","72417","3054","81877","5492","45726","6452","-","**","131292","17585","-","**","47445","19152","N","N","43476","5389","90945","3199","30661","14571","71129","5139","91539","3659","54301","5182","93880","4651","92341","9729","94109","4193","114727","6222","43985","6073","52810","20688","40185","3315","36544","2453","34985","4635","88619","32141","45116","7041","41224","5575","56404","9468","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34023","Middlesex County, New Jersey","280855","2654","64.7","0.9","10.2","0.6","N","N","20.6","0.7","N","N","2.6","0.5","1.6","0.3","16.8","0.7","51.3","0.7","1.4","0.3","33.8","0.8","42.4","0.8","22.4","0.6","208002","4316","46.7","1.2","53.3","1.2","77.6","1.4","16.1","1.2","6.3","0.7","72853","4063","55.9","2.3","46.6","2.5","9.3","1.7","44.1","2.3","35.7","2.5","8.4","1.6","39.5","(X)","40","(X)","36.3","(X)","78643","3510","72957","2537","61871","7168","N","N","111159","3772","-","**","62669","13260","65587","30534","57353","6429","79414","3738","44355","16298","82161","5188","95363","5162","50251","2979","94268","3265","95718","4592","93081","3607","108227","3890","48525","4100","64094","20910","42020","2972","35949","2251","31028","1837","79886","16102","52192","4899","50123","5190","67876","8101","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34025","Monmouth County, New Jersey","234365","2554","84.9","0.7","7.3","0.5","N","N","4.4","0.4","N","N","2.4","0.5","N","N","7.7","0.5","79.9","0.7","1.2","0.4","25.2","0.8","46.7","0.9","26.8","0.6","163607","4049","40.3","1.7","59.7","1.7","80.3","1.5","15.5","1.4","4.1","0.8","70758","3699","56.7","2.1","50.5","2.5","6.2","1.4","43.3","2.1","36","2.2","7.4","1.5","41.6","(X)","42.7","(X)","38.3","(X)","87092","3611","92152","2374","42210","12178","32452","2574","111089","22437","-","**","47309","18511","85123","36147","60303","10246","93349","2757","24869","11450","91449","3908","106178","6350","56238","3940","110628","3386","119590","8210","105280","5894","125675","4385","52280","6156","59464","21588","41322","2897","34882","3090","30589","3968","66745","25166","51232","2362","46848","4426","91296","5541","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34027","Morris County, New Jersey","179480","2294","84.2","0.9","2.9","0.5","N","N","8.7","0.5","N","N","N","N","N","N","9.8","0.8","77.5","0.9","1.1","0.4","27.7","0.9","46","1","25.2","0.8","128955","2547","43.3","1.7","56.7","1.7","82.3","1.8","12.7","1.4","5","1","50525","2511","56.7","2.9","50.9","3.1","5.8","1.8","43.3","2.9","34.9","2.9","8.4","1.7","32.2","(X)","33.3","(X)","28.5","(X)","101661","2787","101748","2960","74575","16610","-","**","140851","20460","-","**","62394","22992","66821","25407","70699","15292","103147","4367","71982","25958","120112","12296","121792","4589","58119","5054","125586","3736","140322","7044","115996","5956","142411","4767","58468","8099","83210","8185","55132","3822","47058","4448","41975","4980","83664","15013","67109","8343","57333","6147","125664","10504","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34029","Ocean County, New Jersey","222497","3416","93.3","0.6","N","N","N","N","N","N","N","N","N","N","N","N","5.7","0.5","89.4","0.6","1","0.3","23.8","0.9","38.2","0.9","37","0.7","151132","3672","37.8","1.5","62.2","1.5","79.5","1.7","14","1.4","6.5","1","71365","3182","61.9","2.5","54.9","2.5","7.1","1.6","38.1","2.5","32.5","2.2","5.6","1.3","39.6","(X)","40.3","(X)","36.2","(X)","63765","2132","64138","2201","55317","14016","-","**","92654","39025","-","**","54256","25294","70134","15554","59144","7530","64216","2168","29479","11748","70816","4549","82794","5191","44563","2203","78419","2762","77355","6310","78827","3078","88976","5082","46887","5455","66342","11013","35362","2181","30759","2613","28260","2352","70101","21514","44101","4805","40253","5255","76571","15378","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34031","Passaic County, New Jersey","157309","2440","63.5","1.6","12","0.9","N","N","4","0.5","N","N","17.7","1.5","N","N","34.7","1.3","48.9","1.1","1.5","0.5","31.5","1.2","43.1","1.3","23.9","1.1","110961","3055","44.1","2.1","55.9","2.1","70.9","2.1","21.4","1.9","7.7","1","46348","2357","60.4","2.9","55.2","2.9","5.1","1.9","39.6","2.9","33.1","3","6.5","1.9","39.2","(X)","41.7","(X)","31.3","(X)","55954","3583","72538","5395","31559","6857","N","N","93650","15958","-","**","32058","5427","37293","36516","36280","2036","83812","5017","31202","12188","56156","6550","71793","4550","38670","5050","71549","3543","61844","6590","78568","4271","88992","5186","32506","3803","47057","7570","29162","3616","22791","2922","21507","1527","66677","31995","37037","6041","31708","3354","72262","19325","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34033","Salem County, New Jersey","22747","1055","84","1.8","N","N","N","N","N","N","N","N","N","N","N","N","N","N","81.4","2.3","0.9","0.6","25.5","2.5","43.8","2.4","29.8","2.3","15226","1321","N","N","N","N","N","N","N","N","N","N","7521","917","48.4","6.7","46","6.3","2.4","1.9","51.6","6.7","43","6.8","8.6","3.4","34.3","(X)","35.7","(X)","28.4","(X)","68830","6340","76103","7684","47335","10135","-","**","52557","26439","-","**","N","N","N","N","65250","23557","76582","8900","14516","91040","76529","11690","94394","6949","45138","6969","89802","7780","77535","19275","93735","6378","100461","7606","42461","10021","53167","17325","34383","10454","32052","15840","30837","16615","75391","37534","36161","15169","32610","6803","83625","30295","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34035","Somerset County, New Jersey","117198","1531","71.5","1.6","8.5","1","N","N","14.9","0.9","N","N","N","N","N","N","12","1","64.4","1.3","1.2","0.7","28.2","1.4","46.9","1.3","23.7","1.1","84490","2837","44.2","2.3","55.8","2.3","83.7","2","11.2","1.8","5.1","1.4","32708","2607","59.3","4.1","51.5","4.3","7.8","2.1","40.7","4.1","34.4","4.3","6.3","2","42.2","(X)","43.7","(X)","38.3","(X)","98440","4426","93564","6019","82833","14651","-","**","150848","10911","-","**","51908","33123","83666","27668","63059","15216","100302","3856","53118","35284","108831","5194","118728","7691","56779","7443","122262","6365","130191","5077","112188","8229","132447","5024","61661","9958","91408","14170","53571","2522","49872","4852","43772","7947","98438","12498","55669","9815","53602","3879","90952","14844","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34037","Sussex County, New Jersey","53190","1440","94.9","1.3","N","N","N","N","N","N","N","N","N","N","N","N","N","N","90","1.2","1.4","0.7","24.5","1.8","49.7","1.8","24.4","1.2","38044","1784","N","N","N","N","N","N","N","N","N","N","15146","1233","52.7","4.3","47.5","4.6","5.2","2.1","47.3","4.3","36.9","4.7","10.4","3.4","34.3","(X)","36.4","(X)","28.3","(X)","85086","6402","83420","6008","104111","43031","-","**","127701","42529","-","**","76165","18584","94614","9917","76843","4237","84488","6727","50018","21829","91633","8956","99805","7420","58830","4988","100647","4664","101666","6722","98744","7163","106755","5153","64244","13674","51915","25658","50204","7615","39387","7328","36704","5852","86944","10780","56836","7213","55203","7633","65929","10990","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34039","Union County, New Jersey","188035","2212","61.5","1.3","22","0.9","N","N","4.4","0.4","N","N","10","1","N","N","25.6","1","47.4","1.1","1.7","0.5","34","1.1","42.2","1.2","22.2","0.8","135202","4108","47.4","1.9","52.6","1.9","67.1","2.1","22.3","1.7","10.6","1.4","52833","3493","53.1","2.7","48.8","2.6","4.3","1.4","46.9","2.7","38.7","2.8","8.2","2","37.7","(X)","37.9","(X)","33.5","(X)","71163","2818","81451","3080","56604","8759","23750","6601","122994","17629","-","**","46826","9499","68394","16149","51802","7247","94376","6629","47466","13692","67379","5330","90724","6575","47421","3182","82453","3674","78666","6046","86124","3758","105463","5699","44430","5452","51113","8686","40096","4543","32721","3894","31353","2246","77446","16942","45231","7117","42170","6094","67459","29110","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34041","Warren County, New Jersey","41813","1179","92.2","1.2","N","N","N","N","N","N","N","N","N","N","N","N","N","N","87.3","1.4","1.6","1.2","25.9","2","45.8","1.9","26.7","1.6","28255","1431","N","N","N","N","N","N","N","N","N","N","13558","1444","47.1","6.1","42.6","5.8","4.5","2.5","52.9","6.1","41.5","5.9","11.4","4","30","(X)","32.6","(X)","22.9","(X)","71277","6403","71569","6424","85813","14328","-","**","80417","60990","-","**","53630","41168","N","N","38629","24897","73517","5707","14855","46636","76846","6705","91116","4869","47026","6294","89905","5534","91982","16689","87403","6590","101294","9668","33485","15381","49741","19285","40058","6701","33579","2674","32735","3062","55500","25902","42822","10630","36983","8278","66151","22453","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35001","Bernalillo County, New Mexico","263325","2911","74.9","1","3.6","0.4","4.3","0.4","1.7","0.3","N","N","11.4","1","3.9","0.7","42","1.1","47.7","0.8","4.3","0.6","34.3","0.9","37.8","1","23.7","0.7","157309","3731","43.5","1.8","56.5","1.8","68.8","2","20.9","1.4","10.3","1.4","106016","3747","54.1","2.1","44.6","2.2","9.5","1.4","45.9","2.1","35.9","2","10.1","1.6","29","(X)","29.9","(X)","26.1","(X)","47747","1565","51198","1502","30530","7882","30202","6800","60000","18196","N","N","34987","4257","46518","11296","39724","2698","57599","2858","24560","2350","48061","3938","54971","3368","41841","2388","60892","3013","52559","6164","67212","3587","76015","4145","30798","2296","41552","3711","30967","1894","30379","2329","27971","2691","43265","11204","31842","3374","24956","3168","50321","4676","(X)","(X)","(X)","(X)","(X)","(X)"
